id,name,address
f92d657e-4aae-422a-aedc-fdad7946e708,The Sleeping Lady,23 Broadway
2e731ea3-4d14-443a-a522-4867ecd3cd45,The Slingluff Gallery,11 W Girard Ave
a49f7143-ba03-4346-b22d-0de4f367b9be,the Slip Inn - Bolling Air Force Base,
06db2449-8a45-45d6-8496-faf7e9b102c3,The Sloodge,17 Seabring St
d54b7feb-1ab6-434f-8939-f432dd2266bf,The Slope,
ae25daaa-8985-4f99-920d-244bbe52459a,The Slope Lounge and Restaurant,837 Union St
ef694c8f-eb6d-4d23-93ae-85d822b6d280,The Sloppy Tuna,148 S Emerson Ave
efd9a75a-3791-43b5-bf1a-8e2a8a2b29ca,The SLS Pool,4321 W Flamingo Road
ab94be59-cf4c-44ed-b094-05a3ca695704,The Sludge Room,5117 W. 8th st.
9ad8aaa9-2d8f-466a-9a0a-0d5060592e74,The Sly Fox,
8d3a53c5-4e31-4164-bac7-13ea0a178a87,The Sly Fox Tavern,
3d51c9e4-8ad6-4bed-93c3-62af459f375e,The Smack Shack,603 Washington Ave N
d098ec56-3a94-4adc-844d-38b12efc8343,The Smiling Bison,745 Bennet Road
acbdb939-31ee-49b4-8c8c-f5038801bad1,The Smith Center,361 Symphony Park Avenue
f8b89132-453d-4baa-b793-99f8146fa9e3,The Smithfield Church,656 Smithfield Valley Road
5db181aa-5af4-4be3-b92f-badf200dfa65,The Smithfield Inn,112 Main St
53ea26f7-0c20-4003-843d-902cf9362b4f,The Smith Homestead,45500 Wilson River Hwy
83fcde34-99c5-4d67-8646-c4202a775d80,The Smiths Loft,
4373b429-e5ee-493b-b5ef-bf496e060e08,The Smithtown Library,1 N Country Rd
761697e0-e781-4d07-87cd-e316bd1953cf,The Smithtown Library - Nesconset Branch,148 Smithtown Blvd
4d1df56f-701e-4eab-b7d3-94f6356f0577,The Smithville Inn,1 N New York Rd
0a092133-a509-499e-99b7-0fb3fa03b67e,The Smithy Center for the Arts,55 Pioneer St
c6aeda03-2e31-4418-b21d-7d4f19e8e72c,The Smoke Dungeon,915 5th St NW
5818eb3a-f140-4ede-97b2-ab200882def2,The Smokehouse,300 S Pine Ave
c1c99ccd-f091-4a2e-ad23-664ba0ce3df5,The Smokehouse,
331fc2ab-f4e7-4aa7-bd47-64966b1a64b2,The Smoke House Restaurant,
cb2507d0-5c7a-4f3e-b21b-54201dae199a,The Smokehouse Tavern,
266e2f6f-a5a1-4acc-8b2d-3182c2694b66,The Smokers Lounge,
0687a376-0592-40eb-9653-becf723a7471,The Smokestack,62 E 7th St
01efd534-b040-4fa6-9543-80a0412018cb,The Smyrna Opera House,7 W South St
3bdd921d-c639-4470-bf94-298861a9cdf9,The Snack Bar,
555b2969-9a86-4220-b6e7-7100a856ab92,The Snake,
a84d3f49-b8ab-460c-92ef-0bb51d97022e,The Snakebird Lodge,
79d9fc5e-81c6-4137-bac4-d46c1dc6120c,The Snakehole Lounge,1000 Main Ave
b0198dc3-cde9-44e3-8fc6-efd8f2b84c85,The Snake Pit (Brehm Park),
1870f35b-9851-4470-b4cd-526501ea68bf,The Sneak E Squirrel,1315 W Main St
d97ae1c2-8654-4701-b8ba-63560d4c7a00,The Sneva MFG Ski Shop,4420 S. Cuba St.
52948f29-e53c-4d1b-bfd5-bea7ef94f479,The Snowshoe,13 Main St
36169fbc-d426-4db4-b714-21a600d2f5c8,The Snug,165 Wilson St
d7cb8298-7403-4568-89be-777793480227,The Snug,169 Lincoln St
0ad27e31-b313-4c0a-9d04-a749eef39a26,The Snug,190 E Main St
23ec14bc-81b0-4fad-af22-91609727c252,The Snug,308 W Bayfield St
125639e6-51ec-473f-a74f-62688202a14a,The Soakzone,2574 Lincoln Hwy
8e9a3263-96a6-4217-aa9b-2259d403cebb,The Soapbox: Community Print Shop & Zine Library,4700 Kingsessing Ave
a96a3255-43c2-4952-8abc-a15109497828,The Soap Factory,2995 Commercial St.
67f3f4a1-01f4-4d1d-9c21-ab80cca8d31c,The Soap Gallery,117 South Champion St
40c86353-8f06-4394-a508-074d155b9b65,The Sobieski Club,125 Tuckahoe Lane
a0108984-fed7-4156-b92f-0a7febae1d1b,The Soca Base,500 NW 24th Ave
f00a7f74-a4a1-4083-b785-d623e51d4656,THE SOCADROME,23 Meadow St
ed74a804-1d4b-4699-ac1e-b29129a82f6c,THE SOCA KINGDOM,490 Emerald St
8c84524b-5cfe-4fe0-9e87-cbddad4f9126,The Socaplex,1400 N State Road 7
610764d0-9e25-4baa-abf8-2d0f2430f483,THE SOCA YARD,817 NE 4TH AVE
0810017e-c4cf-46e0-9b6b-79c4d85b0068,The Social Bar + Kitchen,208 Bank St
b83372ce-91f0-46e0-b999-96eafe1b0678,The Social Butterfly,857 Atlantic Ave
0fa4656c-77fc-4409-9678-656668487997,The Social Club,3521 Almond St
62eb1ecf-e762-4f52-b7b2-f5d9dd8d961a,The Social Club,
2b429ab8-51dd-4b89-a695-375e082cfb30,The Social Hall at the Campus,384 Harvard St
95d4303f-f592-4857-8f30-7096e7bcbeff,The Social House at Via Port Mall,pin Hide Map 93 W Campbell Rd
8187f106-4e45-47f9-9c5e-2f7a9f4c23a1,The Social - Kokomo,3040 S Lafountain St
00834c6b-9453-483d-b3b2-feed50910471,The Social Lounge,117 E Gay St
bec3afb9-f61b-47a0-8a0c-829e242751b2,The Social Parlor,140 W San Antonio St
3b63fb60-c305-4e26-a7bd-122d6f16aedc,The Social Register,401 D St
f221675d-6b03-48f8-8d66-056a76def8a6,The Social Room,220 North 8th St
ecbfeb99-aaee-4869-9a4e-5d8d592541a0,The Society,120 4th Ave E
cccf0c0f-2ec5-459a-8bfe-a9a483ffc71d,The Society Restaurant & Lounge,8229 Georgia Ave
d75dd279-0b3f-457c-ab2b-b2d0af2ffab8,The Soda Fountain,105 E. Main Stree
61bf692d-826e-4294-8e14-099ccd510292,The Soda Parlor,966 Woodland St
4b3c81f9-88aa-4aa9-ae63-a07d72d3d6f0,The Sofa Sessions,
04d11bb5-0974-47a3-a634-8d332f614e21,The Soho Loft,477 Broadway
e73718bd-ac00-4a95-964b-bea6ba4a2fd3,The Solarium,319 W Hill St
f8b1d6ec-054a-43ea-956b-f6d32ce1fd67,The Somatic Center,13002 Larchmere Blvd
d604c8e0-eb51-497d-b779-3ac279380bb1,The Somers Pointe,1000 W Hill Dr. N
f48ab3ad-196e-49f1-8e70-b1f596d2b5e6,The Song Box,
c6b9d231-3b5e-466f-82fb-9321a7ed504f,The Songwriter's Island Dock,1530 Kinglet Drive
6793440d-0ff7-4025-b85a-ca0bf6cc091c,The Sonora Inn - Rose Room,160 South Washington St
b52134fd-fa04-41ae-9a7b-b3678a760b52,The Sophia Center For Goddess Study,6034 Smoke Ranch Road
7f8fb2de-e453-4c96-aa5e-56e4583fae1a,The Soraya,18111 Nordhoff St
6db589b3-72c1-4e6a-af53-b070b6ab2482,The Soul Barn,
d28f5be9-232b-4008-826a-a6f5de2ab3f6,The Soul-Esteem Center,105A Progress Parkway
6c0aebf3-13f4-49ed-acdb-e064901df24b,The Soul House,10116 E St
09b0f7da-cdbf-4b2e-960f-e5091e344653,The Soul Mate Experiment - Riverside Auditorium,3485 Mission Inn Avenue
3bbbea85-08dd-4dee-8a05-61834a0bace9,The Soul of Jazz / WFCF 88.5 and iHeartRadio,Flagler College
1b37e734-82da-41fe-ae66-67f4170810d4,The Soultion,"104 Pine St, Suite 610"
1f1842c2-7f51-4574-9bd1-0a446c7191b5,The Sound Amphitheater,3855 Dolphin Drive
d2a8a62c-fe8d-4aa9-a04f-4876b713352b,The Sound at Cypress Waters - Patio Plaza,3111 Olympus Blvd
0c94b763-0183-4c79-bdc7-b59cf726f1af,The Sound Bar,8102??. University St
b21948d3-f76b-4d3c-ba05-45e252e210ae,The Soundbox Recording Studio,1148 St. Charles Ave.
46487c5c-f7fe-44dc-aaf2-f1fd25c106a0,The Soundbox Tavern,507 W Georgia Rd
54b0dfd2-8984-48d3-96fc-47bf052d4c5a,the sound cellar,119 S Calumet Rd
7d7604f7-fb36-4186-b3a3-b57a9b06269f,The Sound Factory,6298 Veterans Parkway
43df6694-8456-453d-99a3-7ea9b03fbe45,The Sound Factory,812 Kanawha Blvd.
28e96dfc-fe6c-4ede-acd8-9c5e996efe82,The Sound Factory,
00d55345-61ff-4092-a9f2-c6dc3e92cd67,The Sound Garden (In-Store),310 W. Jefferson St
63481e7d-458c-45ee-9a03-31adeed7cfc7,the Sound Hole,1004 Chester St
f162b26e-b0da-4bab-950b-16c7528eb8ac,The Sound Hole,4299 Osage Ave
58e492f1-2c9f-4619-b00f-5356dbd3df3a,The Sounding Board Coffeehouse,50 Bloomfield Ave
32570c8b-3d17-413d-8a8f-15e524b010ae,The Sound Palace,4701 Cedros Ave
f36d8806-31fb-48c2-afc5-239212b0b142,The Soundpony Bar,
6186d17c-2643-47c1-a13e-da6fcc6eab59,The Sound Shack,
59fc4b55-04b6-415d-9603-3e7134b6ddda,The Sound Stage,1008 Oak St
a5842d70-c7c9-4e4f-b0cf-b9b5543f9e3d,The Sound Table,483 Edgewood Ave Southeast
67212076-dc2d-4ebf-b3f8-64ae4b98adf3,THE SOUNDTRACK,127 Laney
8f6f9e0c-7903-4f07-af0d-989b85f5ebe9,The Sound Wall,605 Ave B
da5ce438-a777-4e63-81e7-feaeb460ad9e,The Source,1111 Carlisle Blvd SE
82603a49-a6da-48d5-9320-ebe899252640,The SOURCE,
9b5e2197-52cd-478d-a38d-f0896ea22f0a,The Source for Creating Sacredness,1111 Carlisle Blvd. SE
8296954a-8fc5-47ff-8d8a-630c80ed64c3,The Source Public House,890 Lake Park Road
6ba6f5a9-c85a-4ea8-90f7-9f6181e4d620,The Southampton Theatre,4716 Macklind Ave
b11a1c8c-98de-4766-ada3-cdc39b9fd614,The South Campus Gateway on High St.,75 E 11th Ave
bff3fa76-8bc4-44e6-9fde-9a7f0f74afb4,The South Chicken & Waffles,5739 Callaghan
c44886e6-0df1-4ba2-9b8b-99a2ee976726,The South Church,292 State St
439d6998-641d-41f7-9d18-fcc31ae5335f,The South Commons,400 4th St
e74be577-a42a-4173-ba69-9e848a5b366d,The Southeastern Center for Contemporary Art,750 Marguerite Drive
52fc8ee3-9f46-4e48-8092-d83bd3f63483,The Southern,41 N Lexington Ave
d6e82db5-13b2-427f-ad23-a08afc989691,The Southern,730 Coleman Blvd
6a261cc7-0e2b-4d27-8fef-cc9bb1a653ce,The Southern,
4d738427-3d03-4705-9fa6-0ccedac36402,The Southern - A Social Venue,513 Main St
93c994dd-5b47-4a10-9c98-62c050e51107,The Southern Bar and Grill,413 Coleman Blvd
e086ab63-33be-451f-949b-eeaf056eb5d0,The Southern Chicago,1840 W North Ave
593a0d2d-6346-45ec-aec3-e64d38dfb4fa,The Southern Gentleman,3035 Peachtree Road
5245e1c2-4fe4-4e65-b4e0-98c74a4caa98,The Southern Kitchen And Bar,2301 Richard Arrington Jr. Blvd. N Suite 300
0e2740b0-c80e-4a53-ac23-205de238b9c0,The Southern Public House,224 E College Ave
330549dc-ef7b-4eaa-b441-42d1c2e0e419,The Southern Rail,201 E Main St
b825cb83-7353-4fb2-94de-5f1fc734692e,The Southern Theater,1420 South Washington Ave
2f9b2dc7-dcc9-4776-85e0-b5dc75643418,The South Oxford Space,138 S Oxford St
9981cd5e-8123-411f-91da-6d81ca5c88ce,The Southside,2207 W 11th St
559827ba-aaee-4b44-873d-dfe0af1cd44b,The Southside Tremont,2207 W 11th St
ca887b76-4de0-4bc8-9d33-4820acd9ca65,THE SOUTHWEST AND WORLDWIDE via your computer.,
769d6071-3128-479e-8027-bb19c3884174,The Southwest Virginia Higher Education Center,One Partnership Cir
a13ed685-c38d-4523-9980-9c01ae92df9b,The Southwood,
ffd2516f-2146-4357-a7da-7be7b89a57ed,The Spaa Theartre,350 Victory Drive
97172b89-7c30-4c68-b76e-25c41221d9eb,THE SPA BAR,1308 Conant St
a7b4f3f9-e311-4ef2-a148-8ab40243a568,The Space at Irondale,85 South Oxford St
be0e9741-df65-45eb-a2fa-6e83cad75f57,The Space at Olive,541 Wyoming Ave.
fda90c8b-585e-453f-a3d6-027d9ffacd53,The Space For Ames,
a992eb47-8940-4efb-b4a9-71763e1dfbff,The S.P.A.C.E. Gallery,266 Pine St Ste. 105
e05549c6-6a72-4ec8-b4cb-b3a58e6969a8,The Space HTX,2005 Commerce St
f2df1985-cb3c-486a-9fe6-5cc1e553c1a8,The Space Las Vegas,3460 Cavaretta Court
70c47955-4d09-44b7-a828-4c6579e32aaf,The Space (Lounge),250 Post Ave
80716cd0-6c04-40cd-a187-5be3ce08eb97,The Spacement,
946f085a-11bd-4896-9191-2d1bbe84f915,The Space Station,143 Christopher Columbus Dr
93aa8823-7d0b-4380-9551-df6a91f10010,The Space Station,2539 Coolidge Ave.
1b9299ce-a108-48e1-b45b-53e5784b1042,The SPADE Inn Of Hope,9077 Steinsville Rd
7497013b-9939-41c9-9ffa-2af08c4dbeb1,The Spaghetti Club,27 Market
ec23f078-bd7c-4cc3-ae78-82f204b89540,The Spaniard Tapas Bar & Cafe,99 SE Mizner Blvd
54e73f8e-7b26-4a92-bc7a-06dca57c4f0d,The Spanish Ballroom,
580e2ba2-51a3-49c3-b574-ce4e76405676,The Spanked Puppy,116 Main St
66e719dc-a760-4c8b-939f-d4890319542b,The Spare Room,7000 Hollywood Blvd
215a8998-748c-496e-981e-a29bc18f99c3,The Spark and ALPS,
c4265487-a037-4296-a717-971bab9f2b22,The Sparrow,1078 E Montague Ave
2696105d-a605-4f0f-93c0-87306232ee42,The Spa & Speakeasy Banquet Center,333. N. Mineral Springs Rd.
c7c0fa61-6b1a-4310-9aa5-3aaf6f28af3e,The Speak Easy,5255 Winthrop Ave
94a3eb51-e8dc-4736-93a8-e4200ed9458a,The Speakeasy Bar & Night Club,104 S 3rd St
9d640dee-f2d6-4a42-908b-a30202f71fd2,The Speakeasy Grill,526 N 2nd St
3125610d-ae24-4e52-bf7d-9dc370857cda,The Speckled Hen,30 S 4th St
d4478b34-4e50-432f-9f2f-6785454321bc,The Spectrum Bar & Grill,
341a77ac-901e-4d80-b1fe-52f7bfbe7274,The Spectrum Center - KY,911 S Brook St
8c2252a9-052a-43b7-ae89-3fa192023dc5,The Speed Shop,4435 Boardman Canfield Rd
2c576c22-9398-4c9e-93da-c93fab3e05d2,The Speedway Club Ballroom,5555 Concord Pkwy S
0ce2b6de-9fed-406f-97bc-6cc733916bed,The Sperm Bank Art Collective,
e152b55d-777f-46f5-975a-de0b7ab7362a,The Sphere,681 Main St
196cd768-4b9d-4c21-a320-e39c095728e0,The Sphinx Club,1315 K St NW
8023491e-cede-4ab0-8720-436beac49222,The Spice House,2247 Cascade Road Southwest
ac5ea50f-36b8-4021-bbd5-b984224dc1d1,The Spicy Mexican,3550 Cajon Blvd
2f5efe0f-a3a1-4268-b078-604698b386bc,The Spider Saloon & Speakeasy,
8413d508-35cf-41da-af39-7140f036ff26,The Spigot,1624 O St
1d4456b0-680b-4e07-80cb-22acc8a39ee9,The Spike Lee Screening Room,
1d78b099-6165-4b72-a98c-b108cf9934a9,The Spillway Bar and Grill,
06ca771f-e9d4-4342-86fc-942075152867,The Spinning Leaf,1414 Metcalf Road
82fb8a34-92f4-42db-9765-42ccfb165b71,The Spiral Gallery Co-Op,341 Broadway St
bc5a669e-35a1-46e8-96d4-acde3604278d,The Spire,
f8297a91-b1b2-439b-ae02-17a9b4b85f83,THE SPIRE,
caa3ebbd-d30d-44c1-b496-57d18fdbaf44,The Spire Center For The Performing Arts,41 Obery St
a9412db5-379d-4633-abe8-29716a05129f,The Spirit Bar,
2643631d-bf4e-4618-8741-267b78735e35,The Spirit Room,1323 Broadway St
aedc025b-b9b3-4c08-b6c8-35f632e72929,The Spleen,
37b796c7-7e5c-4778-9850-7ccf1e23cf3a,The Spoelstras' House,
8cd78f9b-caa9-4ecb-8b6a-3e587c403f8e,The Spoke Folks,221 Logan St SW
28959dde-248f-499b-b067-a28766530f8f,The Spoken Word Homecoming,
9fd0846d-5140-42f2-978e-46fa5044ee5c,The Spoon,3604 50th St.
64ab097a-4c60-4304-aaa7-7261fc19f743,The Sportatorium,435-13 Brook Ave
42668899-1977-4bc6-bc40-85d5bd2a2dd4,The Sporting Gentleman,128 Glen Mills Road
7dc78c92-c924-4f71-8f07-f1b30acc744d,The Sports Academy,5639 Memorial Dr
14277601-a960-4e8a-aa59-3df1a3f316fc,The Sports Arena St James,620 Middle Country Road
858e02df-d738-47ab-8689-fd091dc94a47,The Sports Bar at Patriot Coney Island,112 E Central Ave
08e2cb93-15ab-4c22-ba10-f2773493587c,The Sports Cave,1625 Chestnut St
70c7635d-03a0-49bb-b0e8-cd9bcbc1fbff,The Sports Connection,32 Main St
1cc26ee1-7891-44a9-b810-e1cea2f0b483,The Sports Den Bar,1804 2nd Ave W
71a2e2e2-38ac-4bd4-98bb-017921e346a6,THE SPORTS GARDEN,
96cac576-e7ca-4f59-82a2-8fa9b613f0cc,The Sports Garden Canal Park,425 South Lake Ave
679aee32-3459-41bf-9c3d-310a259cface,The Sports House Redwood City,3151 Edison Way
911a2a29-ff25-4b31-bb8e-952bfeb93121,The Sportsman,11123 Kernville Rd.
3a2a3956-a8f4-4e98-9dfb-af31f63cd909,THE SPORTSMAN,
732295b3-744d-4cab-8d3a-cc6f571a57d4,The Sportsmans Bar,Canton Lake
9b14316b-d4e1-4fa9-8821-781f40b4a320,The Sports Page,1431 Plymouth St
f58b0d15-386f-426f-854b-11b353ec2a52,The SportsZone Indoor Sports Complex,7 A St
07863743-2a04-43bb-8f12-f0656e903152,The Sports Zone Southampton,1065 Industrial Blvd
076e00e2-13f1-427b-a48c-e69ab8251e0a,The Spostatos,
ca32e32b-2f5a-489f-ac18-0a20fd0309d0,The Spot Bar & Grill,
be6c7ce7-a3d7-4f13-96d3-31899fed4aff,The Spot Coffee House,445 Jefferson Davis Highway
95370be4-ca3d-43ae-9da7-692cb35d1f8e,The Spot (Eatery&Lounge),1513 Concord Ave
6f0df3e1-57dd-491d-946b-1440a707e846,The Spot Events,5059 Edgewater Drive
bef897cb-233b-4a8e-b983-6adc3404b803,The Spot Karaoke & Lounge NYC,45 Commerce str
d08e6dac-04c8-448c-8fd7-d70743fa5336,The Spotlight,208 Rantoul St
35cc6488-c7ce-46d5-9af4-f452a61224e1,The Spotlight,
79f3f76a-acba-4bd0-b90f-e84b99c7be96,The Spotlight Indy,5145 E 65th St
2346c904-929b-4636-a4e5-440c3706094b,The Spotlight Theatre,1800 7th Ave
f1ae9d05-19d7-4692-8db8-f7631fa05978,The Spot Lounge,12117 Lake Charles Hwy
6d29c3e1-5a9b-4d54-bd73-17ef45f90520,The Spot Lounge,459 Myrtle Ave
c44434c0-f246-4900-bc1a-42ac70e84461,The Spot Next Door,
b3a75e7d-6659-47dc-9145-84765e60c7d7,The Spot on 26th,4307 26th St W
b64234c3-85f7-46ae-8ce5-1d725caff534,The Spot on Broadway,1010 W Broadway St
03a2b9b4-ab51-4377-ad86-f6909a7cf815,The Spot Panini And Wine,220 W Lincoln Ave
43fa585c-490f-4eb9-b45f-3b604d0814a5,The Spot Restaurant Bar & Grill,917 N. Hampton Rd.
8ebf25cb-9533-4d5f-8303-a4f098a194e6,The SPOTT Lifestyle and Swingers Club of Kansas City,2111 Television Place
1ce5ebc7-2c87-47cf-bbfe-b67a0bdd5663,The Spotty Dog,440 Warren St
8a7bc290-e93b-49d9-a640-3003b0bd371b,The Spot Underground,101 Richmond St
a1f44945-22d4-4fdc-a4e1-73b1fb9dc924,The Spot Wynwood,3201 Northwest 7th Ave
01219196-89c9-4deb-9285-35ef446d2082,The Springbok,"Capitol Lofts, 711 Main St"
723f533b-8434-416f-ae2f-9e821cdb53c8,The Springs,400 Woodbridge Road
c2cc54dc-c9fd-4ad4-b8e8-d03f88f41485,The Springs RV Resort,2255 Di Giorgio Rd
0a28deb1-e3d6-4f3c-9396-8a9cbb1c4a24,The Sprinkler Factory,38 Harlow St
4d445675-36d6-4a96-86b5-de3f6b465051,The Spur,1306 Villard St W
a873e41a-2cb5-46ae-afbf-db8b4f41e958,The Spur Bar & Grill,
38903e67-a430-41f2-9f3a-c35bea7fc831,The Spur Festival,"Darrington Music Park, Washington 530"
d3433d02-e020-4bd8-8343-5a8f9edfa115,The Square,203 E Main St
5fc75407-3267-4815-b9f5-1d39ce4075b9,The Square,95 S Main St
60cf723c-7d1f-49ff-8799-2b19f81c18d7,The Square,
fcf9a5ca-b916-4e72-800f-cd22ae51c077,The Square Bar,210 Johnson St
4d037e6d-a015-4ab8-b5cf-1764a9834b70,The Square Bar,250 E Chestnut St
c2e52397-8db0-4ac9-a99a-66537fa73c08,The Square Celt,39 Orland Square Dr
b51cd551-6bc7-4bde-b08e-4bcb69bfa5c3,The Square Deal,101A N Main St
8dcf499d-2614-4ccc-81cf-f8fccfbe4603,The Square Foot Theatre,950 Yale Ave
9e05638a-bb20-4164-9807-a91feef774bd,The Square Room,4 Market Square
29910b9d-aa59-4158-aa80-c97784a18fa9,The Squeeze,
65c4d71b-f70a-4aa2-898e-1b1f67f75abd,The Squeezebox,2806 N St Mary's St
62856e00-7e2e-43fd-9ca1-dbb857b468d7,The Squeeze Box,
22b23840-f46b-47f5-b93b-a2669b57e289,The Squeeze Inn Bar and Grille,126 E McConnell St
416be597-063a-48be-864a-c8ef1bd378ac,The Squire Lounge,1800 E Colfax Ave
43aac1fa-c411-4358-b6cb-9d38cd2ff400,THE SSS,
b7c8f1aa-ac7e-49c2-aba7-249cdeb217ec,THE SSS COVE,10730 NW 25th St
89a8de9e-d1f6-461b-bc20-7958b317775b,The Stable,507 N Barron St
be46b4aa-d6ea-4099-abec-e8e7c9e638ce,The Stables,700 N Guillemard St
2afb7af8-ad2b-4076-892b-faa1851cd7b2,The Stables,804 E Midland St
54c199c4-e675-4cd3-aed1-37739092d5e3,The Stables (Beamish Music Fest),
33702391-2473-42cb-bbd0-a393535be717,The Stables Downtown Grill,206 N Spring St
1b396b54-ce4b-4083-a173-2c55d97755d3,the stache bar,941 E 4th St
8aefcf32-3027-4d9f-9e7f-1312359daf06,The Stadium,1 Cowlitz Way
f6fd1cc5-12fd-486e-97d9-8c8127db7c48,The Stadium at Memorial Field,431 Garden Ave
c9d5085f-e1e0-4f7c-8c01-a56dd282982b,The Stadium at Tidewater Landing,11 Tidewater St
8bd12320-b35a-434d-ae2a-9c2d3b7c02bb,The Stadium Pub,
f7df6183-db3d-4f10-ad9a-5b077e1eb647,The Stadium Sports Bar,1247 W Divide Ave
01a4fd0a-200c-42e2-bad3-ffb684fa94b2,The Stadium View Bar and Grille,1963 Holmgren Way
c0cd6abb-3324-45bb-a78c-b18ac807b14a,The Stag Bar,506 Main St
515e1d58-7531-4550-8295-682c650cc7fb,The Stag Club,8001 Ray Rd
a7acc696-0061-4129-b36a-34fa0cc6f6da,The Stage,1201 Dixie Overland Rd.
2fc2dd71-77cb-4c0f-94b8-3649bada1334,The Stage,170 Northeast 38th St
10ad29da-ac11-4889-b6fc-4d2fef428026,The Stage,490 S 1st St
635bb343-aea9-444c-a2d2-e82342efa94e,The Stage,54 Jemez Canyon Dam Rd Santa Ana Pueblo
99b2c047-63ef-456f-9b32-bd598f4b6752,The Stage,9144 Bonita Beach Road
28d0f1c0-c677-43b6-b24c-926e4bf2e92f,The Stage 3rd Floor,
82188e3e-a30a-481a-8b50-6f6ab97f78c7,"The Stage, Albuquerque",
8675cf0c-6312-48ae-a914-590ddc3e51f6,The Stage at 4141,4141 South State St
62f91f90-4893-4e6a-95b0-5d49c490a832,The Stage at America First,11098 S Grandville Ave
d070690e-15b5-4f2d-8a83-657215df74f7,The Stage at Burke Junction,3300 Coach Lane
8240d5ab-b07a-4962-929c-4b659925fc4a,The Stage at City Park,Durden St & Hwy 280
db18c5f0-e0c7-4e98-87bf-2d5596448e4c,The Stage At Coco Outdoors,5555 NW 40th St
a11bcb4e-211b-4acd-9da7-aedf57990595,The Stage at KDHX,3524 Washington Ave
a5cf6401-be06-4a44-bd04-571adbbfea98,The Stage at Silver Star,1201 Dixie Overland Rd
1938ccde-e8d9-4177-993f-c98e1aac957f,The Stagecoach,2516 E Belknap St
b70d0105-48bc-47a0-8ef0-a41f637fcfef,The Stage Nightclub,54 Jemez Canyon Dam Rd
fd99b074-a66e-47b9-b3a4-21ddb9cc15fd,The Stage Northside,610 E. 9 Mile Road
3808c876-1bfe-49fa-9bb4-00da0c029941,The Stage on Broadway - Main Stage,
068ed4d2-67fd-4ea3-baee-dcfae20cfbcd,The Stage On Sixth,508 E 6th St
767b5c98-5296-4018-aea7-9d1b7736410b,The Stage Shop,60 Main St
b62c9ab3-5242-44f4-b55c-28d0fee92071,The Stage Stop,2951 Cela Ln
71a1e370-40f2-40d6-b18f-5cde5daf4aef,The Stage w Harold Allen,
c16e5505-1266-414e-a90c-6119c9094b59,The Stag Saloon,115 E Pine St
7aff181a-6254-4a0b-904b-0f7dc1cf807b,The Stag's Head,106 Glenwood Ave
53303701-d3e8-4a6e-bc00-cedb38e188c6,The Stairs Club,141 Oak St.
d2c71525-48da-44c7-968f-3356e1a78e0e,The Stamp,2015 13th Ave
a975a00b-2144-4727-9998-1b816c06e0ca,The Stampede Rockin Country Bar,1121 Wilkins Circle
4389faaf-dae8-4708-9964-46c79d34ac51,The Standard,115 W College Ave
61990e25-3af6-4fc1-a231-fb8b807ea0fb,The Standard,200 Anastasia Blvd.
cd32924d-8261-4675-afc0-56b1e86a9766,The Standard,416 W Jackson Ave
58e180f9-5b26-4b4a-8c74-5d10b2e10739,The Standard,
71ccaae5-a49d-4334-8078-0a7fdd4a43ab,The Standard Club,6230 Abbotts Bridge Road
e0692a5b-c2ed-48ab-9827-67b3a3d9234f,The Standard Highline,848 Washington St
73927fe7-cb67-411d-a98e-6574fce5f2ea,The Standard Hollywood,8300 Sunset Blvd
7a8c81f7-0785-4e9b-9581-4cf6e9fc730c,The Standard Hotel East Village,9 Crosby St
98521c66-51c3-42e1-a940-90359d2ae8c1,the standard hotel Rooftop,
db5602fc-9eff-466a-91d2-c301fbfdf77c,The Standard Lower East,25 Cooper Sq
92cd89d0-2960-4a9a-a167-53314a5621a8,The Standard Spa,40 Island Ave
71398b5f-2e0d-4e18-94dc-168335ad1d7e,The Standing Room,1320 Hermosa Ave
41009d6e-5c33-4e6e-9fbf-63028f09b9fe,The Standing Room,4738 Vernon Blvd
4bc9cf1b-8389-4420-8caf-795725c761ff,The Standing Room Restaurant,1320 Hermosa Ave
607d8b1a-b5bf-449d-bfb7-c64b5eb4f1ef,The Stand Restaurant & Comedy Club,
ad86aa39-2a03-44e8-8dba-575cb4f58861,The Stand Up Comedy Club,9831 Belmont St.
18c65a94-2086-448f-917a-ea13a5e91c6a,The Stanley Club,3 Eva Falls Ave.
2f37b93e-f98b-464d-aa4f-a9d1c42f8b61,The Stanwich Club,888 N St
4d74db30-5947-4257-bd94-bac279a75de7,The Star,6957 Sebastopol Ave
441297e1-e842-4620-8277-f74e972a8290,The Star,
b152235b-b5ed-4efc-81f8-75a59202f0c6,The Star Bar,10139 Harlem Ave
2c1aff22-ca6c-4eeb-883b-57215af88779,The Star Bar,2811 Ingersoll Ave
f1740e68-f568-4a2c-88f6-eb9140457515,The Star Bar,
0e774d34-f048-476e-838e-80109441942b,The Starboard,2009 Highway 1
70c373b0-0910-452e-8f76-30485d684b1e,The STAR Centre,700 Congress Ave
8f63b68a-b464-4584-a5c2-085808f89d24,The Stardust,7643 FIRESTONE BLVD.
cf61f680-9cd2-4d21-aa27-9c822c2cd03f,The Stardust Club,11940 Manchaca Rd
66dcf0df-a862-4ad4-85c6-d90b7123b168,The StarHouse,3476 Sunshine Canyon Drive
